"population.numeric","householdsize.numeric","racepctblack.numeric","racePctWhite.numeric","racePctAsian.numeric","racePctHisp.numeric","agePct12t21.numeric","agePct12t29.numeric","agePct16t24.numeric","agePct65up.numeric","numbUrban.numeric","pctUrban.numeric","medIncome.numeric","pctWWage.numeric","pctWFarmSelf.numeric","pctWInvInc.numeric","pctWSocSec.numeric","pctWPubAsst.numeric","pctWRetire.numeric","medFamInc.numeric","perCapInc.numeric","whitePerCap.numeric","blackPerCap.numeric","indianPerCap.numeric","AsianPerCap.numeric","HispPerCap.numeric","NumUnderPov.numeric","PctPopUnderPov.numeric","PctLess9thGrade.numeric","PctNotHSGrad.numeric","PctBSorMore.numeric","PctUnemployed.numeric","PctEmploy.numeric","PctEmplManu.numeric","PctEmplProfServ.numeric","PctOccupManu.numeric","PctOccupMgmtProf.numeric","MalePctDivorce.numeric","MalePctNevMarr.numeric","FemalePctDiv.numeric","TotalPctDiv.numeric","PersPerFam.numeric","PctFam2Par.numeric","PctKids2Par.numeric","PctYoungKids2Par.numeric","PctTeen2Par.numeric","PctWorkMomYoungKids.numeric","PctWorkMom.numeric","NumIlleg.numeric","PctIlleg.numeric","NumImmig.numeric","PctImmigRecent.numeric","PctImmigRec5.numeric","PctImmigRec8.numeric","PctImmigRec10.numeric","PctRecentImmig.numeric","PctRecImmig5.numeric","PctRecImmig8.numeric","PctRecImmig10.numeric","PctSpeakEnglOnly.numeric","PctNotSpeakEnglWell.numeric","PctLargHouseFam.numeric","PctLargHouseOccup.numeric","PersPerOccupHous.numeric","PersPerOwnOccHous.numeric","PersPerRentOccHous.numeric","PctPersOwnOccup.numeric","PctPersDenseHous.numeric","PctHousLess3BR.numeric","MedNumBR.numeric","HousVacant.numeric","PctHousOccup.numeric","PctHousOwnOcc.numeric","PctVacantBoarded.numeric","PctVacMore6Mos.numeric","MedYrHousBuilt.numeric","PctHousNoPhone.numeric","PctWOFullPlumb.numeric","OwnOccLowQuart.numeric","OwnOccMedVal.numeric","OwnOccHiQuart.numeric","RentLowQ.numeric","RentMedian.numeric","RentHighQ.numeric","MedRent.numeric","MedRentPctHousInc.numeric","MedOwnCostPctInc.numeric","MedOwnCostPctIncNoMtg.numeric","NumInShelters.numeric","NumStreet.numeric","PctForeignBorn.numeric","PctBornSameState.numeric","PctSameHouse85.numeric","PctSameCity85.numeric","PctSameState85.numeric","LemasSwornFT.numeric","LemasSwFTPerPop.numeric","PctUsePubTrans.numeric","PolicCars.numeric","PolicOperBudg.numeric","unrelated_column_one","unrelated_column_two"
1154364,4.00375666558936,0,90.9408245215225,0.03,5.04128858218777,23.7404499488351,43.2005534482414,7.86504283266166,32.7556565048075,2979992,34.1060747502723,25462,66.0259888054787,0,7.91,27.4178012725612,7.22619329753733,9.32370905764989,13785,18125,13574,4767,0,0,13271,19740,40.439644595244,5.48400546674873,28.4387528176824,7.78056468463334,5.23581463960179,60.380653644975,31.9411985636108,31.1101199402554,29.3219581524768,23.725754329673,10.3642135707152,12.06,9.37462847042166,15.9297127530971,3.44986483022524,42.6343194078616,67.2229357313194,100,68.6833106530307,75.3535792868201,69.8972880259645,132451,0,20,0,7.5967474720128,22.5597823462558,59.1077678995283,0,4.12392679319921,10.7067644850988,8.24995170504934,81.9360574296111,9.37375257895606,0.96,3.7674545924436,2.11744239840181,2.34528494903581,1.63,66.2758933162126,0.05,72.2690860504748,2,37034,91.0917180638434,83.1883395053734,5.62184276120434,72.3139391519814,1962,7.7805744970458,0.981780985277898,15700,121799,39700,53897,316,120,297,199,251,26.4249455596392,22.3008219194706,12.5631099095141,1751,1242,0.18,85.0446350607482,66.14452022543,92.5560969877235,87.909195162725,0.9,10307.6913463569,0,"1","0"
30199,2.65381371728744,35.7864509212066,42.9352321257882,0.03,9.14051374576783,16.9037817389204,28.5455499131123,15.6485066483072,12.7535283665572,4526550,100,18695,65.3582397209222,0.33738266056095,18.1270453057097,32.4988159877293,14.8291306276371,12.727561006676,30380,9153,14561,24840,0,14649,14257,404695,24.030295990605,20.3015752522141,24.4864748884185,18.7365915326728,10.739400806266,54.7973495825609,22.6888679137819,29.7167183859552,14.5582812427882,20.3533276385871,9.94032691356977,34.8713874127398,13.3016564715843,14.227286879418,3.29173489471118,58.3705034886278,53.6634897957652,76.2407111043922,65.4347605050075,70.1494747079511,63.8377174428817,184256,11.7886221038403,502309,43.0074658837903,25.8224674593925,40.9254180788342,38.69580580961,0.464827437478555,0.0513302509816776,0.132277417364376,0,89.8964642041673,1.33315812013738,7.21490430286232,5.55397403134242,2.55269391529129,2.69614006999965,2.45255101262751,71.3721591456792,5.75088551163015,48.560718936149,4,36,88.1120609767691,76.3763631107073,4.28246610596423,21.9421860344633,1954,3.3567269817493,1.02606365260769,21664,27200,39700,29336,141,246,354,78,329,28.2694432234757,17.3578687611035,16.3057105088416,1502,0,0.18,76.6438145810612,53.554612896565,94.143984411258,91.0891281359291,79.1864393658803,1144.25697308452,1.18862260718607,"0","1"
144956,3.05469643622881,1.75596793749702,96.9328275374844,0.03,0.12,15.5950822216768,20.2858047705283,7.77910758232259,3.97510275841382,0,100,68978,79.2716041527488,1.13916837463187,66.9247875252812,21.5085747896945,0.733692931205794,11.3849492224724,58701,35223,21379,11360,0,17112,6520,2311,0.907431337742807,5.92015275534508,2.09,44.3121076331875,3.98041800956101,81.3739151274385,12.1166473735224,32.9377145739207,1.9210466960541,53.2845582211727,2.13,38.2552265396745,4.65514607109678,5.54797511068602,3.20378273038314,93.6,89.1526461129369,95.1605918671573,97.34,50.6986244144056,41.95,36717,0,20,24.3447058837471,17.2007022476845,38.2752089224715,46.0552252440393,1.19095591188092,1.79568794894167,0,3.15729561398937,95.3309573829415,0,4.27957106578584,2.45583179858757,2.81705819901812,3.25891366600825,2.91116658815828,92.1425874164664,0.05,14.4304905453149,4,2828,96.3531704873437,68.8775372222175,12.8358717427958,18.4570172307785,1979,0,0.226953278041957,146501,149264,216372,141731,676,575,729,511,543,27.3969862542067,19.6156941609615,11.9667593410798,7686,0,0.18,22.7876006816329,31.7320980077038,61.3016973061481,50.9954890181264,0.9,18030.4593992804,0.322156468080604,"0","0"
10005,3.08027631428571,15.33736120727,95.1159824450497,0.03,0.12,12.9921466891716,34.3954415866759,10.8646151363089,18.6841218416482,0,87.6064777751607,49373,85.5054016678786,0,52.1822475401641,39.3101597453359,3.21729342159908,28.403941853721,63955,21246,36697,0,21137,0,4594,78,16.4150271775386,3.40502890892074,5.87428426000638,39.376848904762,2.44416154740242,45.592809779221,4.68395041807717,8.69,11.0262317572545,64.97,2.32421171183316,12.06,4.42320528222422,4.54781172302159,3.65786680708843,74.4846002345176,83.1555511901538,88.9333426562812,97.34,37.5396712216249,69.2237299272689,32277,0,20,0,19.3096926264749,0,25.2036130913298,4.80934516938466,0,0,3.9137454168668,98.98,0,11.0698553584067,4.06854819305051,2.25335194713307,3.80333197767444,1.95465313592528,94.1802990689257,0.05,29.4703356854977,2,36,95.7923751131277,96.36,5.3070409216011,67.2614286428818,1968,0,0,15700,189253,39700,0,180,485,476,626,584,21.1574813756974,20.1996206379434,11.2098830614802,0,0,13.5358891260054,93.14,76.1174171287427,96.59,79.9894509273423,288.25253396017,9213.68172151397,0,"0","1"
10005,2.91415039210787,11.3863799781248,95.4422049071437,9.37308900962615,6.22374722340799,13.4630194838802,24.9784315743314,4.64,15.1214182521501,0,95.4052531492838,76004,88.4941037318151,1.2866556798526,57.387796206094,9.65456772537244,5.66545088476796,10.3737659818035,72985,30049,24484,17501,11536,25569,19671,78,0.753407127373417,35.3462713642883,10.6623842285825,44.3163258291511,3.52197890279469,76.8263723395434,12.6382749381031,21.2337760847534,12.688423514636,37.4401484227008,5.41508135994038,27.8317183499077,11.6938008720593,9.46026220217228,3.56530769780607,88.8386131586174,90.8601422328749,87.4897777067676,86.1519248979473,54.5655606386242,64.6411225114019,5882,0.170019371461669,20,7.8321566111528,14.2862500557372,26.3323351228863,30.7370724584986,0.760027142727504,2.55418032255344,4.73579295831867,2.90809377373355,75.387083763855,7.13882950608249,4.4079602037291,1.66652191544145,3.18752198055871,3.29177314127482,3.1521679018578,91.1350156509206,2.183689833032,4.97700696529165,2,45970,79.5985998084412,78.0353410755928,0,12.0736670561632,1980,5.32780420419667,0,294310,272033,381361,167989,831,973,850,138,971,30.0090035140827,29.4081237038575,11.9532255807864,0,0,10.5695272723746,45.785149420449,44.1132501849136,57.5800654218094,91.4572094086493,0.9,2616.36625155751,0,"1","0"
2687064,4.42281800882783,76.84375526298,41.0732820462717,0.03,0.12,17.7923622636756,39.9577081688089,15.8445016069138,8.5223872190652,3791871,97.6602150689364,28299,42.6144200504227,1.34392323906465,16.8708154664609,4.81,5.89606951736598,3.46,28875,17948,18359,0,0,18477,0,78,12.9302183786453,9.09079575956538,34.53631382759,43.4249683568599,5.0586315453133,73.9320533807178,25.4296304289367,18.3947094952366,21.1246476962707,6.87,16.2417905171981,41.848077601881,17.9863938814437,19.11,3.67683191957116,52.2843595764411,45.5266056941483,70.6286625743356,30.64,79.1296540108781,83.9187254506783,0,13.4687473032656,692708,0,9.33986688090617,26.3613263027249,18.4938011046735,4.32942579946971,0,4.91711295588543,9.28967761477815,98.98,2.15445855285322,27.2084330706728,0.44,1.98781227436996,2.52867004144164,2.92117988078156,74.2097026372637,10.9725775813315,36.7291100198975,3,49797,91.0626543999569,67.5799936103282,19.0535283426015,38.0702368559801,1956,0.948892799192293,0,290622,31393,39700,0,297,187,300,0,412,29.9235186608076,15.2444575991932,10.1,0,0,0.18,93.14,64.2324962643765,96.59,71.5354391380203,512.037238431438,10,0,"1","0"
10005,3.46684958156752,19.3761919747376,77.9129897364205,0.03,15.3633852208752,11.9351801598959,27.304756088999,39.2323419316378,13.0174480388696,0,100,11576,72.7357906754112,2.18941638316625,29.5084079542541,28.0448658441052,3.99836772309741,14.8394337263491,60669,39837,17370,51027,27598,56629,0,55413,2.84660913815146,21.3071371624258,32.0401280039826,3.47343148645182,1.32,51.4992232469614,5.81331115383035,10.1026046500515,1.54473854399266,33.0552421431248,2.13,40.557918534512,9.76369937472212,7.77226457406982,3.43024279098551,93.6,92.58,84.563247254647,69.5644226184562,51.978659888741,73.6931857083006,0,0,334565,14.48083600046,30.1185247660155,32.7600479308468,31.9147917999687,0.0490896233027119,6.26364525463268,0.926343765314055,17.5859847730095,86.3135444085458,11.5151938781744,12.5614010123726,0.44,2.94696564060266,2.88755503257571,1.93707665417477,61.5224019141258,0.05,38.8632767313279,4,53039,85.8237758797307,52.4508971234276,1.22109390846768,21.5070415925059,1961,0,0,222651,442406,309037,153607,627,485,395,369,585,14.9,27.5105895731485,12.8380485064964,5449,0,6.70182491388852,93.14,78.56,96.59,99.9,390.042346899535,10,0,"0","1"
111926,3.31880981504001,6.51525384664723,68.669040791681,8.56763863468466,57.4739922096591,15.0507943469455,29.3876885773927,13.5216767152425,12.9165453516082,0,88.0704961867374,31516,81.3848346129253,0,44.9963022887747,51.6974656294038,13.7676612928716,17.6450007899819,35670,11506,12609,13986,0,15299,11935,78,9.13318512644844,13.2938091332233,45.5226943550038,9.45526421459411,9.73987601290214,56.2486138563383,40.9648222262575,17.1407112080044,14.6528213119947,15.5540235046528,8.50811780091973,37.3864351879103,14.9565307976536,13.7081810352302,3.81111102967615,68.3922234494196,58.9333150415322,76.5536330700438,58.6948689547771,59.3819078512941,63.0342144495091,30447,6.62449657822014,20,17.3437993769222,24.5044612003353,34.0731106634122,50.9987991817556,2.74214949157791,6.50820184258437,8.13528838963892,8.60404393258153,66.0877263297842,3.35708288046269,17.4101129713498,8.77063478472209,3.26990544195233,3.51809415681432,2.95593082297682,55.007173097008,19.7637286033969,60.306548518443,2,36,95.558531583557,70.7859069460839,1.18565324555171,20.3421938033895,1965,2.24952688360235,0.259263252544874,161374,170111,147310,0,450,593,636,266,636,29.7067077466473,23.8231061668927,10.9851722514282,0,2697,31.8711940884452,46.6246426165715,74.8650744624882,95.0832093248975,88.0764879430907,0.9,1434.62254843378,1.99103882160941,"1","1"
608342,2.46802047571616,62.3797616110716,22.5586263289775,0.620546944971814,0.164098848992823,9.23508181320393,24.276488147975,18.9067655251366,11.6114306120349,403720,97.0532766328325,19764,75.6167465942143,0.572575518859523,19.9092271083333,38.0668245642824,9.03101980369989,13.900796002159,22923,11614,15429,1463,2779,12316,13845,61361,20.1378438559296,8.14263954126131,32.6880003847753,16.268837726707,9.65507925959111,55.560742857689,10.5973910982042,32.2238846367348,16.3330015720086,21.1723135134883,13.4876695517318,33.205990703143,16.426695504687,16.9936489192996,3.17693259732249,45.8123785991855,45.409349710163,73.0608007916711,52.9169618545998,65.3683676393342,68.4275261906146,42125,8.73364038225857,20,27.0419687242985,42.6826639480614,42.9355711273469,51.5971906332448,0.606702441336624,0.743435375074107,1.99110808017345,0,93.8661494364877,0.199856948621617,17.5256582112573,10.371451569069,2.51617913151203,2.66126508126309,2.05113961026939,58.7778597724286,1.85387690959711,60.4664940273672,1,12304,95.7768428885786,56.0212532028754,8.43369789699541,40.908312613863,1959,13.3438782672514,0.320710688566933,62893,43290,70604,31060,214,188,396,167,271,29.1691039885589,21.6898954510022,15.3359597072941,477,237,0.18,72.2754178003055,61.4382192864633,80.3215816523762,89.1728391613967,247.651637866651,2387.39926816792,6.91809171631849,"0","0"
10005,2.36003148674609,0,99.3341731631303,3.20576984510547,11.7037910525109,18.8496594581268,29.5314431216628,11.8018400388924,2.55663821186503,589516,97.0262168042696,30246,87.8814762793114,1.40253453043622,19.633556690782,4.81,3.59210717329377,8.03254596991733,41452,5622,8241,1562,11117,7809,7888,199661,8.17570355066301,5.8912275984928,9.44794105300432,1.63,4.44892371550026,78.2634015534621,18.2652091782362,16.2984341249785,19.5352877287232,33.025748663656,5.89965408927929,24.7695242314895,13.720092660311,6.51912859625599,4.18118790230573,80.3997039819897,79.9362730071944,88.0872155181133,83.4598121603735,68.9663450148507,61.2597083787876,0,1.42992676218467,20,10.6376897903941,28.5156892926572,16.8281602587081,42.1925162001296,0,0,7.02215093465584,0,94.273537758245,6.96185960143961,28.1949208240517,16.0371757515388,3.85745749249565,4.01195631159623,2.5378137440453,83.4834972802223,7.26711605191447,17.4681925850634,2,13696,97.5589860554237,80.1317260418079,11.2938122448628,54.3768952705732,1980,1.06332733191615,0,60411,67256,67212,33125,261,215,391,168,482,26.6926452783132,22.3920503071422,13.4606599514539,2138,0,2.4011382788282,74.3317745600358,49.2230726605547,86.0972861520514,97.1909699539003,1150.38218807197,3803.52855805089,0,"0","0"
