var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,delta_phi_12,delta_phi_13,delta_phi_14,delta_phi_15,delta_phi_16,delta_phi_17,delta_phi_18,delta_phi_19,delta_phi_20,delta_phi_21,delta_phi_22,delta_phi_23,delta_phi_24,delta_phi_25,delta_phi_26,delta_phi_27,delta_phi_28,delta_phi_29,delta_phi_30,delta_phi_31,delta_phi_32,delta_phi_33,delta_phi_34,delta_phi_35,delta_phi_36,delta_phi_37,delta_phi_38,delta_phi_39,delta_phi_40,delta_phi_41,delta_phi_42,delta_phi_43,delta_phi_44,delta_phi_45,delta_phi_46,delta_phi_47,delta_phi_48,delta_phi_49,delta_phi_50,delta_phi_51,delta_phi_52,delta_phi_53,delta_phi_54,delta_phi_55,delta_phi_56,delta_phi_57,delta_phi_58,delta_phi_59,delta_phi_60,delta_phi_61,delta_phi_62,delta_phi_63,delta_phi_64,delta_phi_65,delta_phi_66,delta_phi_67,delta_phi_68,delta_phi_69,delta_phi_70,delta_phi_71,delta_phi_72,delta_phi_73,delta_phi_74,delta_phi_75,delta_phi_76,delta_phi_77,delta_phi_78,delta_phi_79,delta_phi_80,delta_phi_81,delta_phi_82,delta_phi_83,delta_phi_84,delta_phi_85,delta_phi_86,delta_phi_87,delta_phi_88,delta_phi_89,delta_phi_90,delta_phi_91,delta_phi_92,delta_phi_93,delta_phi_94,delta_phi_95,delta_phi_96,delta_phi_97,delta_phi_98,delta_phi_99,delta_phi_100,delta_phi_101,delta_phi_102,error,time
0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21160000000000004,0.0,0.0784,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.07839999999999998,0.0,0.03840000000000001,0.038400000000000004,0.03840000000000001,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.07840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3284,0.36040000000000005,0.5024000000000001,0.19240000000000002,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.022094117647058823,149525,-0.013543253136692912,0.0,-0.0004620897203155773,-6.169834424200695e-05,0.0,0.0,0.0,0.0,0.0,0.0,-0.002161086940587975,0.0,0.006487518127735362,0.0,0.0,0.0,0.0,0.0,0.0,-0.0026435503428386296,0.002746481661083615,-0.009566592132685639,0.013535771931861456,0.009895223497603897,0.005369517989602066,-0.00031739950372319976,-0.010975468994679147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010802013873226878,0.0,-0.009460870057576787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008693386036654644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003897060676253339,0.0018234752297347778,-0.003122790722621366,0.0052032681249214174,0.0,0.0,0.0,-0.0067726882397168295,0.004593827297648281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005716280024712803,0.0,0.0,0.0,0.0012561715698119061,5.480781078338623
0.1796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396,0.0,0.18760000000000002,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.1604,0.0784,0.09,0.04,0.056400000000000006,0.056400000000000006,0.1184,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.35359999999999997,0.3024,0.25439999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05959999999999999,0.0,0.0,0.0,0.025623529411764708,173410,-0.014641723974584575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.013170121536398655,0.0,-0.00472184723649173,0.0,0.0,0.0,0.0,0.0,0.0014672126237445457,-0.0009097367504628529,-0.00042714471344611725,0.0037444154346119723,0.0053031597311170645,0.03016016711986704,-0.012178904105975545,0.0013769554350884037,0.006331435240723807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018503367884968123,0.0,0.00221913002130171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014672126237445457,0.0,0.0027781414506135287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0030273393373709268,0.0065950130842936106,-0.014455973431336977,0.0021094125911604172,-0.0033198731532746786,0.0,0.0,0.0,0.014006083952622421,0.0,0.0,0.0,0.00984360610828454,0.0,0.0,0.0,0.0,0.0,0.0,-0.002402012923577944,-0.01999759914979803,0.0,0.0,0.0,0.0017500446913567495,6.704360723495483
0.1604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164,0.0,0.09959999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.019599999999999996,0.03840000000000001,0.019599999999999996,0.1476,0.0784,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2596,0.26760000000000006,0.2624000000000001,0.1456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.019211764705882352,130018,-0.001985487394678756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028900638006803775,0.0,0.007677124391140357,0.0,0.0,0.0,0.0,0.0,0.0,0.0019900773401974256,0.0,0.003537749001565286,-0.0010921485302622727,-0.03899131244154453,0.010960722102146506,0.000552546940655551,0.003838902094579301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0015474531399431665,0.0,0.0,0.0,0.0,-0.004571805038378826,0.0,0.0,0.0,-0.0010198449209439058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021574272049089405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0062969243376069794,-0.009570765118374236,0.004397089490618858,0.003316582991637562,0.003071865893887735,0.0,0.0,0.0021200213243075033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005971718417571763,0.0,0.0,0.0,0.0011525258030944101,4.91602349281311
0.1984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.11359999999999999,0.0,0.09959999999999997,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.05959999999999999,0.09959999999999997,0.10559999999999999,0.05959999999999998,0.03840000000000001,0.08,0.03840000000000001,0.05959999999999998,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.03840000000000001,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704,0.3764,0.2176,0.2516,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.038400000000000004,0.0964,0.0,0.0,0.0,0.024250980392156864,164121,0.001973806632871205,0.0,-0.0040333507699118094,0.0,0.0,0.0,0.0,0.0,0.001840131562465315,0.0,0.0022529743649277595,0.0,-0.015372546741404237,-6.761820569729961e-05,0.0,0.0,0.0,-0.0032193375909956136,-0.0016354138115608468,0.0036964726847249444,-0.00040809205175837025,-0.005832184449114944,-0.004896539839038448,-0.019715230101684043,0.007199040135072839,-0.0037668717750026816,0.02411987845367249,0.00025736957527416925,-0.0008874502385559547,0.0,0.0,0.0,-0.004230555665675199,0.0,0.0,0.0,0.0,0.0,-0.0021553561776732444,0.0,0.0,0.0,0.0,0.0,0.0,0.014727232234582723,0.0,0.0,0.013908097249635598,0.0,-0.004587810489056904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.9323847306964626e-05,0.0,0.0,0.0,-0.0017779299841121782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024404634601815633,-0.00029477248628763386,0.0024019313946328225,-0.012759079064419782,-0.0031324615553200846,0.0032003312276536336,0.0,0.004430768052313487,-7.38782995013999e-05,0.0,0.0,0.0,0.00679448699452693,0.0,0.0,0.0,0.0,0.0,0.0,0.002098514237524369,0.002405231869974593,0.0,0.0,0.0,0.0017903189536677654,6.028461456298828
0.23240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16000000000000003,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.04,0.1396,0.11360000000000003,0.056400000000000006,0.056400000000000006,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23559999999999998,0.3204000000000001,0.37160000000000004,0.2384,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.022901960784313728,154992,0.002924404922780427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003209400922496025,0.0,-0.0113367283848506,0.0,0.0,0.0,0.0,0.0,0.0,0.0056851797132366055,-0.0006977531971826831,-0.015436188127997146,0.0052430406452950926,0.0010471702078950762,0.012814190730079777,0.0008851180471970664,-0.012283521056894023,0.0,0.00016226883036558955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004439717935516341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0065742490135658836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0007274664597666791,0.015286830984631572,0.005025222331137724,-0.0036907681746316187,0.0,0.0,0.0,-7.347171436005576e-05,0.0,0.0,0.0,0.0,0.0,-2.1371407240419236e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.000537775223334605,0.0,0.0,0.0,0.001059821941475049,6.071121692657471
0.09639999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13959999999999997,0.0,0.13439999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.11359999999999999,0.04,0.12039999999999995,0.0736,0.0,0.10559999999999999,0.05959999999999999,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28959999999999997,0.4195999999999999,0.33959999999999996,0.15839999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.021254901960784316,143845,-0.0013288842320490143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037247792382180678,0.0,-0.002351879067331003,0.0,0.0,0.0,0.0,0.0,0.0,-0.008763431956847447,0.00522323683576798,0.001516589401890811,0.005651791293073291,-0.01381858422519324,0.003468959929273069,-0.013846887962797424,-0.008819916239784578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0018007353267388906,0.0,0.016940479469575977,0.0,0.0,0.0,-0.0021575326778527945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00823317310862215,0.0022702448460489855,0.010258639963766802,0.0009443903478616594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005344438740833785,0.0,0.0,0.0,0.0011418095574855587,5.444396018981934
0.1364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1136,0.0,0.13439999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0996,0.019599999999999996,0.0,0.0736,0.1184,0.05959999999999999,0.05959999999999998,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23039999999999997,0.3456,0.36,0.2916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.021674509803921566,146685,-0.00858840717452588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000995129888050901,0.0,-0.000588575600027258,0.0,0.0,0.0,0.0,0.0,0.0,0.003174200447347025,0.0024886101101823776,0.03705026683284056,-0.008438180046914115,0.0030990389733496146,0.02471349233947758,0.00010779214180155032,-0.01680570792002503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004725266677154148,0.0,0.0,0.0,0.0,-0.004970046314977512,0.0,0.0,-0.0015520594151831886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017401102399066004,-0.005538266982917192,-0.004574470035282718,-0.004864738816404535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006418296981699987,0.0,0.0,0.0,0.0015303298931100703,5.35175085067749
0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.1856,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.019599999999999996,0.019599999999999996,0.1056,0.019599999999999992,0.04,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3024,0.37959999999999994,0.37959999999999994,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.018741176470588233,126833,-0.009908670060456704,0.0,0.0,0.0,0.0,0.000364172164066882,0.0,0.0,0.003112179091053864,0.0,-0.0031853292774971648,0.0,-0.003035321120984466,0.0,0.0,0.0,0.0,0.0,0.0,-0.004155787005016459,0.00022407153327956737,-0.0015778833221580188,-0.004423944380951665,0.007147455671271095,0.004026764168134189,0.002236594150086032,0.0038056486888251046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00046743564702359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014105121153894258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010894940085186981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049162249001553915,-0.002662948442182872,-0.011757316540352218,0.0014463834887114627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0012724695360596706,0.0,0.0,0.0,0.000928692749287722,4.984884738922119
0.07840000000000001,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.1536,0.0,0.17439999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.03840000000000001,0.09,0.056400000000000006,0.04,0.1856,0.05959999999999999,0.08,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2704,0.37439999999999996,0.37759999999999994,0.1936,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024403921568627446,165156,0.011336901033560318,0.0,0.0,0.001476932092192708,0.0,0.0,0.0,0.0,0.0,0.0,-0.006992780755946032,0.0,0.007028565614954491,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004893899680205524,-0.004607174458086815,0.009654185921354419,0.0007510187327393614,-0.0024967872799930143,0.004538389888399261,-0.004310904647431333,0.004264380199427898,0.0003210769531426784,-0.0015533709381103224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03612554105471396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0014921456968958928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010547225701523777,-0.005583388748350418,0.00034180008711420795,-0.0017424295122101113,0.0,0.0,0.0,-0.0003292922827634574,0.005582003134313663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021482676617668485,0.0,0.0,0.0,0.0013093711587013898,6.095635890960693
0.19240000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1824,0.0,0.1204,0.0,0.0,0.0,0.0,0.0,0.0,0.07840000000000001,0.05959999999999998,0.019599999999999996,0.05959999999999998,0.03840000000000001,0.12039999999999995,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.038400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42560000000000003,0.35359999999999997,0.2564,0.21640000000000006,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.02196078431372549,148622,0.005576396054902372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00360684716156931,0.0,-0.0025653339971700787,0.0,0.0,0.0,0.0,0.0,0.0,0.0025310007542268045,0.002893285893574878,-0.005422571443407093,-0.007241557418179667,-0.0016577304652091135,-0.002522434019558789,0.0008517978786643113,-0.00346059782621648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006079162043723317,0.0,0.003276517283637573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013120578397960336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025871382576723723,0.011065778875399574,-0.005815588780652525,-0.003986216771009146,0.003230324168165913,0.00023312291268268458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009385315777537796,0.0,0.0,0.0,0.0008362821139505473,5.445539474487305
