var_1,var_2,var_3,var_4,var_5,var_6,var_7,var_8,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,var_20,var_21,var_22,var_23,var_24,var_25,var_26,var_27,var_28,var_29,var_30,var_31,var_32,var_33,var_34,var_35,var_36,var_37,var_38,var_39,var_40,var_41,var_42,var_43,var_44,var_45,var_46,var_47,var_48,var_49,var_50,var_51,var_52,var_53,var_54,var_55,var_56,var_57,var_58,var_59,var_60,var_61,var_62,var_63,var_64,var_65,var_66,var_67,var_68,var_69,var_70,var_71,var_72,var_73,var_74,var_75,var_76,var_77,var_78,var_79,var_80,var_81,var_82,var_83,var_84,var_85,var_86,var_87,var_88,var_89,var_90,var_91,var_92,var_93,var_94,var_95,var_96,var_97,var_98,var_99,var_100,var_101,var_102,avg_var,n_samples,delta_phi_1,delta_phi_2,delta_phi_3,delta_phi_4,delta_phi_5,delta_phi_6,delta_phi_7,delta_phi_8,delta_phi_9,delta_phi_10,delta_phi_11,delta_phi_12,delta_phi_13,delta_phi_14,delta_phi_15,delta_phi_16,delta_phi_17,delta_phi_18,delta_phi_19,delta_phi_20,delta_phi_21,delta_phi_22,delta_phi_23,delta_phi_24,delta_phi_25,delta_phi_26,delta_phi_27,delta_phi_28,delta_phi_29,delta_phi_30,delta_phi_31,delta_phi_32,delta_phi_33,delta_phi_34,delta_phi_35,delta_phi_36,delta_phi_37,delta_phi_38,delta_phi_39,delta_phi_40,delta_phi_41,delta_phi_42,delta_phi_43,delta_phi_44,delta_phi_45,delta_phi_46,delta_phi_47,delta_phi_48,delta_phi_49,delta_phi_50,delta_phi_51,delta_phi_52,delta_phi_53,delta_phi_54,delta_phi_55,delta_phi_56,delta_phi_57,delta_phi_58,delta_phi_59,delta_phi_60,delta_phi_61,delta_phi_62,delta_phi_63,delta_phi_64,delta_phi_65,delta_phi_66,delta_phi_67,delta_phi_68,delta_phi_69,delta_phi_70,delta_phi_71,delta_phi_72,delta_phi_73,delta_phi_74,delta_phi_75,delta_phi_76,delta_phi_77,delta_phi_78,delta_phi_79,delta_phi_80,delta_phi_81,delta_phi_82,delta_phi_83,delta_phi_84,delta_phi_85,delta_phi_86,delta_phi_87,delta_phi_88,delta_phi_89,delta_phi_90,delta_phi_91,delta_phi_92,delta_phi_93,delta_phi_94,delta_phi_95,delta_phi_96,delta_phi_97,delta_phi_98,delta_phi_99,delta_phi_100,delta_phi_101,delta_phi_102,error,time
0.03840000000000001,0.0,0.019599999999999996,0.04,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.019599999999999996,0.0,0.019599999999999996,0.019599999999999992,0.03840000000000001,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.038400000000000004,0.019599999999999996,0.0,0.0,0.12039999999999998,0.0,0.07840000000000001,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.019599999999999996,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008635294117647059,58441,0.0026815910954058903,0.0,-0.010617892265835401,-0.004758905964891865,0.0,4.111128331518027e-05,0.0,0.0,0.0,0.0,-0.0036227606059528444,0.0,0.03602731004126369,0.0,0.0,0.0034357336554316636,0.0,-0.013847677560993043,0.0,0.014653397257071384,-0.002856516415355753,-0.008141634562788443,0.0069497643289221315,0.0,0.0,-0.008156612856059776,0.006677886276765792,-0.0002952699706986438,0.006359412410693388,0.010662969913342929,0.0,0.0,-6.210007661018244e-05,0.0,0.0,0.0,-0.009227026642105732,-0.006966774485770454,0.0,0.0,0.0,0.0,0.012643730576600473,-0.013479748425776577,-0.0014418435220877428,-0.013847677560993043,0.0,0.0,-0.006687280501999487,0.000605508702653261,0.001994550576638457,0.0,0.0009682537027665347,0.0,0.0,0.0,0.0,0.0010445627533489125,0.0,0.0,0.0021520266300675953,0.0,0.0,0.0,0.0,0.0,0.0063605903063008035,0.0,0.0,0.0,0.0,0.0,-0.009227026642105732,0.0,0.0,0.0,0.005109728974444283,0.0,-0.011511892256336202,0.004748682783726171,-0.020629351486767037,0.00953164327381126,0.0,-0.0092626286889333,0.0,-0.0010320399309438552,0.0,0.0,0.0,0.0,0.004293090002875512,0.0187311153880836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030524051015346477,2.446453094482422
0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.056400000000000006,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028117647058823526,19029,0.0,0.0,0.0,0.03198962732210024,0.0,-0.003740663095484705,0.0,0.0,0.0,0.0,0.001198269290967599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010146511868490901,0.0,0.0,-0.004336466632662943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007280006549244965,-0.020744496389439378,0.0,0.0,-0.005185734690662469,0.0,-0.0029762730779365892,0.0,0.00489846742575157,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010747545007859967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005843004199455991,0.003476980732973722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049106458603620316,0.0,-4.387814918291387e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.010658787906868479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010722814412816538,0.7819375991821289
0.019599999999999996,0.0,0.056400000000000006,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.038400000000000004,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.09,0.0,0.0736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.005023529411764705,33998,-0.014543773725380887,0.0,0.014922364268849287,0.0,0.0,-0.017337209629983433,0.0,0.0,0.0,0.0,-0.011523914180706115,0.0,0.0,0.0,0.0,-0.006275927746211841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01647275914953436,0.0,0.0,-0.013062169170955581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004063389400199178,-0.01181356309791937,0.0196078431372549,0.0,0.0,0.0,0.006559698959063817,0.0,0.008298831643045533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003501864262991777,0.0,0.0,0.0,0.0,-0.006275927746211841,0.0,0.0,-0.02009378709292822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00904649402452104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030986555549876307,0.028557112262893945,0.0,0.0,0.0,0.0,0.0,0.0,-0.007867155877958876,0.0,0.0,0.0,0.0024589249110439837,1.2546107769012451
0.019599999999999996,0.0,0.019599999999999996,0.03840000000000001,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.09,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038400000000000004,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.003917647058823529,26514,-0.021402418696348346,0.0,-0.02726268058828995,-0.027309917645082928,0.0,-0.010016943488246853,0.0,0.0,0.0,0.0,0.021097588139228875,0.0,0.0,0.0004916940629819508,0.0,-0.009801401882320551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017803530611272968,0.004407916587385145,0.0,0.005892405276250418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004608703484856137,-0.003952750381462493,0.0,0.006372903295358663,0.0,0.0,0.017726398182473485,0.0,0.0034219084443566847,0.0,0.0,0.0,0.00596555397991806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036633755232222953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0008549052014788576,0.0,0.0,0.0,0.0,0.0,0.0039241145081864645,0.007659310892576304,0.0,0.0,0.0,0.0,0.0,0.0,-0.002434395769902311,0.0,0.0,0.0,0.002020302123933331,0.9923443794250488
0.019599999999999996,0.0,0.019599999999999996,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0736,0.0,0.05959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038400000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736,0.019599999999999996,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0056705882352941165,38377,-0.022415039808045087,0.0,0.015108164365841767,0.007921097885441982,0.0,0.0,0.0,0.0,0.0,0.0,-0.008467019775368427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.017647859502834207,-0.009210696564084688,0.0,0.01677281276089852,0.0,0.0,-0.0025472068306765907,0.0,0.0,0.0,-0.017647859510398902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009191028995840615,-0.004361042501940866,0.0,0.0,0.0,0.01832193383765733,0.0,0.015809298994013204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006027439957766195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029623950798659607,-0.006335085618555379,0.002189975332065229,0.0,0.0,0.0,0.005026054356828695,0.0,0.0,0.006245294411671925,0.005607210364062857,0.0016080535709904098,-0.009210696564084688,0.009973849686636725,0.0,0.0,0.0,0.0,0.0,0.0,-0.03048926491273914,-0.0013493739368743013,0.0,0.0,0.0,0.0002908833993842462,0.0,0.0,0.0,0.0002908833993842462,0.0,0.0,0.0026609524661420523,1.4271800518035889
0.0,0.0,0.0,0.019599999999999996,0.0,0.24359999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.03840000000000001,0.0,0.0,0.0,0.019599999999999992,0.0,0.019599999999999996,0.0,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.019599999999999996,0.03840000000000001,0.03840000000000001,0.0,0.019599999999999996,0.0,0.0,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.03840000000000001,0.019599999999999996,0.019599999999999992,0.0,0.03840000000000001,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.10559999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.019599999999999996,0.0,0.03840000000000001,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009909803921568627,67066,0.0,0.0,0.009751214538079653,0.016785919300814856,0.0,-0.004021708895461218,0.0,0.0,0.0,0.0,0.0,0.0,0.01624264068063632,-0.0031271056129026664,0.0,-0.0063974791878754905,0.0,-0.014529231826203793,0.0,0.02525070860501607,0.0,0.004182225883402873,0.0,0.00722158029787244,9.229225610216454e-05,-0.010192149424254457,0.0,-0.02558244279076197,0.0026337708267685674,-0.0014085629842793303,0.009396034795278412,0.0,0.007221580297326079,0.0,0.0,-0.001239764917974822,0.001802707686621673,0.0,0.0,0.0,0.0,0.0,0.00037512668420703514,0.0013701476059908967,0.002968450624537258,0.0,0.0,0.0,-0.0028997102674592143,-0.0015250793350089428,-0.0033709363168497007,0.0,-9.746916197923752e-05,-0.005803213975180107,0.0,0.0,0.0,0.0,0.0,-0.006874299343992918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027691005751294684,0.0,-0.010658733528505921,-0.0026075968583202714,-0.004702348066363189,0.0,0.0,0.0,0.007221580297326079,0.0,0.0,0.0054158091252864094,0.0,-0.0031500710977613155,-0.0021458371613258254,0.003184310188754858,-0.007130259095575972,-0.007365693070592651,0.0,0.0,0.0,0.0,0.005985048023579407,0.0,0.0,0.0,0.0,0.0,0.0,0.0004976542800935945,0.0,0.0,0.0,0.0,0.0025019372107005205,2.6180403232574463
0.0,0.0,0.0,0.019599999999999996,0.0,0.03840000000000001,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.03840000000000001,0.019599999999999992,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002666666666666667,18047,0.0,0.0,0.0,0.008099399014989787,0.0,0.0014302274777223886,0.0,-0.01015421207039747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0010444316919984327,0.0,0.0,0.0,-0.015128547283439162,0.0,0.0,-0.021450670902609596,-0.02503523205718941,0.0,0.03933598110272313,-0.02024330973363474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.015128547283439162,0.0,0.0,0.0,0.0,0.023642152570701597,0.0,0.0,0.0,0.0,0.0,0.007998501746149684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010382248350845765,0.0,0.0,0.0,-0.010237046237496158,0.0,0.021388501670278934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004404188261652497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011084774010499614,0.0,0.0,0.0,0.0023219994897059446,0.6802115440368652
0.0,0.0,0.07360000000000001,0.019599999999999992,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.019599999999999992,0.0,0.019599999999999996,0.03840000000000001,0.0,0.019599999999999992,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.019599999999999992,0.03840000000000001,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.05959999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005631372549019607,38111,-0.0196078431372549,0.0,0.009851257190442803,-0.02899516555973774,0.0,-0.009700635573970301,0.0,0.0,0.0,0.0,0.02127054582334449,0.0,0.0019139765810178347,0.0007110861580189877,0.0,0.018634011859552976,0.0,0.0,0.0,0.0,-0.005676156248539649,0.0,0.0,-0.0018918429732029853,0.0,-0.008301350058938924,-0.047698504294355515,0.005769551159564592,-0.005676156246306643,-0.013492479051916164,0.0,0.0,0.0,0.0,0.0,0.003414726354077087,0.0,0.0,-0.003084420287870454,0.0,0.0,0.0,-0.004475742612559347,-0.0075242905058556025,0.0,-0.008301350058938924,0.0,0.0,0.05782591397062968,0.0,0.00957972557236246,0.0,0.0020097350259002263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003084420286753952,0.0,-0.0009549015372158865,0.0,0.02439490272767311,-0.00037813826545442415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006310317600028629,0.0,0.0,0.0,0.0,0.0,0.0,-0.02116531882067563,0.028783307034735667,0.005218924800295184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003725660897423187,1.4989585876464844
0.019599999999999996,0.0,0.019599999999999992,0.019599999999999996,0.0,0.03840000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.019599999999999996,0.0,0.056400000000000006,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.019599999999999996,0.0,0.0,0.0,0.038400000000000004,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03840000000000001,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0047568627450980385,32193,-0.0028183074598147166,0.0,0.010777784009848275,-0.009826345038077493,0.0,-0.005286824883192043,0.0,0.0,0.0,-0.0001809935517568128,0.0,0.0,0.0,0.0022038295905962295,0.0,0.0,0.0,0.0008392657814928033,0.0,0.0,0.0,0.0,0.0,0.0007881131929437164,-0.013753237911088404,9.875756940899174e-05,-0.0019554993058431905,0.0,0.0,0.0,0.0,0.0,0.0036126183212339797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004215350686075884,0.0,-0.008066470066854091,0.0,0.0,0.0,0.0002954848567762042,0.0,0.025581412749381655,0.0,0.0,0.0,-0.00972929273450627,0.0,0.0,0.0,0.0,0.010999143384153906,0.0,0.0,0.0,0.0,0.0,0.0,-0.0013161745243320186,0.0,0.0,0.0,0.003394955601246412,-0.001852965541249612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022038295905962295,0.0007874269247415851,0.0,0.0,0.0,-0.0010185289807899665,0.0,0.0,0.0,0.0,0.0,-0.021636813597673263,0.0010084742654351032,0.003948172317572892,0.0,0.0,0.0,0.0,0.0,0.006686838541375232,0.0,0.0,0.0,0.0015184599115495782,1.2606251239776611
0.0,0.0,0.019599999999999996,0.0,0.0,0.019599999999999992,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.019599999999999996,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019599999999999992,0.038400000000000004,0.0,0.019599999999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030745098039215678,20808,0.011933630647609505,0.0,-0.0018578239865133413,0.02850344728848954,0.0,-0.03233233676170607,0.0,0.0,0.0,0.0,-0.0030145750966716137,0.0,-0.00990027064469865,0.0,0.0,-0.019580686624068342,0.0,0.003284371581368313,0.0,0.0,0.0,0.0,-0.00019242179081774876,0.0,0.0,0.0,-0.00031045069132916436,-0.008842159488625318,0.0,0.004173783111851536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00844995327341442,0.010390366148235129,0.009542862450371729,0.0,0.0,0.0,0.011169139772620237,0.0,0.02919638042303979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010129184427701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004788850639817776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006154223130690807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.038190297970791605,-0.0021021040713302235,0.0,-0.0009186210364499686,0.0,0.0,0.0,0.0,0.008733906916352476,0.0,0.0,0.0,0.002585214195829063,0.7839019298553467
